"uuid:ID","instanceType","codeSystem","decode","id","codeSystemVersion","code"
"793a1bd7-bb1d-4f5e-8025-e93116200665","Code","http://www.cdisc.org","In Person","Code_97","2023-12-15","C175574"
"76b97d9c-4d49-4cbc-bfe6-67456f62a251","Code","http://www.cdisc.org","Visit","Code_98","2023-12-15","C25716"
"04129d58-e9d8-4014-b161-c51d086f8d31","Code","http://www.cdisc.org","Clinic","Code_99","2023-12-15","C51282"
"ef56947a-f7d7-420f-bf3b-268a01f45a1c","Code","http://www.cdisc.org","In Person","Code_100","2023-12-15","C175574"
"014c9664-6e59-416a-bd55-37703837194c","Code","http://www.cdisc.org","Visit","Code_101","2023-12-15","C25716"
"2e9e71c8-f7a3-4687-86ce-6cb97ebb1f9c","Code","http://www.cdisc.org","Clinic","Code_102","2023-12-15","C51282"
"5255934a-6218-4bad-8d55-18b5eadef21c","Code","http://www.cdisc.org","In Person","Code_103","2023-12-15","C175574"
"61906c5a-5fa1-42fd-9e0b-d652c8cfbeab","Code","http://www.cdisc.org","Telephone Call","Code_104","2023-12-15","C171537"
"9678e67c-acdf-4cf5-af7c-89f71c23fc8e","Code","http://www.cdisc.org","Visit","Code_105","2023-12-15","C25716"
"482f1f7e-3365-4634-bfeb-6b40c13cd7b5","Code","http://www.cdisc.org","Clinic","Code_106","2023-12-15","C51282"
"6aaf9a3d-5276-4618-8772-f54d8ae059d0","Code","http://www.cdisc.org","In Person","Code_107","2023-12-15","C175574"
"9daa8a4c-d596-4592-bc62-e85f6f6833fa","Code","http://www.cdisc.org","Telephone Call","Code_108","2023-12-15","C171537"
"6fc976b7-1c28-4178-a529-1e9795ca8010","Code","http://www.cdisc.org","Visit","Code_109","2023-12-15","C25716"
"663b2449-bc79-41e1-a650-cf7155a133e7","Code","http://www.cdisc.org","Clinic","Code_110","2023-12-15","C51282"
"28e272f8-d89f-482b-947e-8a9531a1c3bf","Code","http://www.cdisc.org","In Person","Code_111","2023-12-15","C175574"
"3fad0859-81e2-415e-961c-fc08c992338e","Code","http://www.cdisc.org","Telephone Call","Code_112","2023-12-15","C171537"
"620ef2a2-8fd2-4244-a15b-8d73df21a6c2","Code","http://www.cdisc.org","Visit","Code_113","2023-12-15","C25716"
"30a9692e-3cee-48cf-8ad5-45a43b1c74af","Code","http://www.cdisc.org","Clinic","Code_114","2023-12-15","C51282"
"0badb043-3e26-4f5e-8021-ff95cb7c1081","Code","http://www.cdisc.org","In Person","Code_115","2023-12-15","C175574"
"114a608e-c44e-47f4-9d67-15c4c59e136f","Code","http://www.cdisc.org","Telephone Call","Code_116","2023-12-15","C171537"
"31555609-53d1-4b65-9473-5b2d83e7c37d","Code","http://www.cdisc.org","Visit","Code_117","2023-12-15","C25716"
"c5c23dcd-e8ac-475b-affb-f7013074513b","Code","http://www.cdisc.org","Clinic","Code_118","2023-12-15","C51282"
"159c8796-d0a3-47cb-8f20-d9d8e1cc814b","Code","http://www.cdisc.org","In Person","Code_119","2023-12-15","C175574"
"54bcb0ad-bef7-4650-b663-af47c98987d8","Code","http://www.cdisc.org","Visit","Code_120","2023-12-15","C25716"
"40651601-68d8-48c2-ae81-5db0d0c73d63","Code","http://www.cdisc.org","Clinic","Code_121","2023-12-15","C51282"
"a61a3870-8484-4c8f-9840-e3145903807b","Code","http://www.cdisc.org","In Person","Code_122","2023-12-15","C175574"
"922c915c-a10a-4060-af45-28edb9622f57","Code","SNOMED","CT of head without contrast","Code_80","January 31, 2018","383371000119108"
"5a8beb91-609c-4fcf-a850-580a6000a2b6","Code","SPONSOR","Subject Supine","Code_81","12","123"
"5596b7f4-5665-47c4-84b2-d8fb386c98ab","Code","SPONSOR","Subject Standing","Code_82","12","124"
"17b63407-70de-4192-b707-8de4f017e7a7","Code","http://www.cdisc.org","Dictionary-derived Term","Code_429","2023-12-15","C82977"
"08af0fe8-ecab-4293-8ae4-de8400381568","Code","http://www.cdisc.org","Reported Event Term","Code_430","2023-12-15","C82571"
"cf140038-46c5-45fc-8747-802f4e3280fa","Code","http://www.cdisc.org","Observation Start Date Time","Code_431","2023-12-15","C82517"
"5ed75a75-a23d-4b2c-9fd5-532323eeb9b8","Code","http://www.cdisc.org","Informed Consent","Code_432","2023-12-15","C16735"
"7712e1c4-07a4-487b-83dc-69bc087d12c7","Code","http://www.cdisc.org","Male","Code_433","2023-12-15","C20197"
"7d9e2da7-dbab-40f0-b75c-f75f8306c3dc","Code","http://www.cdisc.org","Female","Code_434","2023-12-15","C16576"
"2024a7d7-4ed5-41e4-930f-0454bf0d79e9","Code","http://www.cdisc.org","Sex","Code_435","2023-12-15","C28421"
"038c0f9b-7c90-4ef7-a35f-d4fa99b3f264","Code","http://www.cdisc.org","Sex","Code_436","2023-12-15","C28421"
"7438851a-1bbe-4da5-b02d-17da5c0c38c2","Code","http://www.cdisc.org","Race","Code_437","2023-12-15","C17049"
"9ca0e48e-67d1-4474-b743-3adadece7507","Code","http://www.cdisc.org","Race","Code_438","2023-12-15","C17049"
"fde434d6-e5d6-4688-9ec1-d6c4e285ca62","Code","http://www.cdisc.org","TEMP","Code_439","2023-12-15","C174446"
"cbb2ec3c-dff9-43b6-8ccd-9ad229672de6","Code","http://www.cdisc.org","Clinical Test Result","Code_440","2023-12-15","C77140"
"14cb4a63-d794-45c1-ac5a-61159395407f","Code","http://www.cdisc.org","Degree Celsius","Code_441","2023-12-15","C42559"
"d395b3ce-b618-4e0d-b761-86084ad6a6e7","Code","http://www.cdisc.org","Degree Fahrenheit","Code_442","2023-12-15","C44277"
"d3ccdbb1-fb0e-45b5-8b8c-39c813bb88f1","Code","http://www.cdisc.org","Kelvin","Code_443","2023-12-15","C42537"
"f9d47738-b2df-422a-ac8b-70008b6468e1","Code","http://www.cdisc.org","Unit of Temperature","Code_444","2023-12-15","C44276"
"7e5d07db-582f-4ebb-a308-ea7c0cf4018d","Code","http://www.cdisc.org","Axilla","Code_445","2023-12-15","C12674"
"34d3b8a9-6761-441f-b0a6-65fc3e1179c6","Code","http://www.cdisc.org","Ear","Code_446","2023-12-15","C12394"
"3915ee35-9733-403d-9834-7fd3c5cbfa86","Code","http://www.cdisc.org","Forehead","Code_447","2023-12-15","C89803"
"10b9b167-072f-429f-8c5d-f0276250993c","Code","http://www.cdisc.org","Oral Cavity","Code_448","2023-12-15","C12421"
"691d21d8-dd8b-4e83-a8cb-e6f099e38556","Code","http://www.cdisc.org","Rectum","Code_449","2023-12-15","C12390"
"b0101fe2-c9af-4585-a30b-b31af9b2b75e","Code","http://www.cdisc.org","Anatomic Site","Code_450","2023-12-15","C13717"
"027851cf-60a1-41e9-8978-d20effe402ee","Code","http://www.cdisc.org","TEMP","Code_451","2023-12-15","C174446"
"8f52fc2b-6c8b-4b76-b635-522955bdf45e","Code","http://www.cdisc.org","WEIGHT","Code_452","2023-12-15","C25208"
"78815587-0cfa-4827-b794-8f663c61c4c1","Code","http://www.cdisc.org","Clinical Test Result","Code_453","2023-12-15","C77140"
"614e85b3-d907-4b0f-9ebb-181db4a2140e","Code","http://www.cdisc.org","Pound","Code_454","2023-12-15","C48531"
"79babd1c-b001-4054-b5de-b02b10471785","Code","http://www.cdisc.org","Gram","Code_455","2023-12-15","C48155"
"2cb56341-0ab9-4509-84d7-ac46f550cee4","Code","http://www.cdisc.org","Kilogram","Code_456","2023-12-15","C28252"
"78522def-d4ac-4e1f-b8a4-5d047e87c5d5","Code","http://www.cdisc.org","Unit of Weight","Code_457","2023-12-15","C48208"
"c3fe1b97-4da6-40c2-9ce0-5e91a02cc6ba","Code","http://www.cdisc.org","WEIGHT","Code_458","2023-12-15","C25208"
"1258db8e-b653-42f3-b8e9-a847accedde6","Code","http://www.cdisc.org","HEIGHT","Code_459","2023-12-15","C25347"
"aa44a6d2-e055-4219-aaab-339681009069","Code","http://www.cdisc.org","Clinical Test Result","Code_460","2023-12-15","C77140"
"a4b40fb6-6ba9-45ec-9ca3-2dd118c1eee8","Code","http://www.cdisc.org","Centimeter","Code_461","2023-12-15","C49668"
"dd861fde-3a43-4d5d-bfb3-813b96418283","Code","http://www.cdisc.org","Inch","Code_462","2023-12-15","C48500"
"4e8c2fdf-441f-48a3-8efd-a4367200022e","Code","http://www.cdisc.org","Meter","Code_463","2023-12-15","C41139"
"2c8df677-3aea-44ef-866e-504be56e7777","Code","http://www.cdisc.org","Unit of Height","Code_464","2023-12-15","C168688"
"338c955b-90eb-4cef-b5e9-49614c2292f5","Code","http://www.cdisc.org","HEIGHT","Code_465","2023-12-15","C25347"
"f0bba131-4eb3-43eb-a381-0e9af8997474","Code","http://www.cdisc.org","ALT","Code_466","2023-12-15","C64433"
"6cac1f4f-a8da-4161-93a4-52e0875e7b02","Code","http://www.cdisc.org","Laboratory Test Result","Code_467","2023-12-15","C36292"
"1951c922-4bc9-4a36-b5f6-4e6adebeef79","Code","http://www.cdisc.org","Unit per Liter","Code_468","2023-12-15","C67456"
"005e3979-2c80-4163-857d-2709608a192f","Code","http://www.cdisc.org","Microkatal per Liter","Code_469","2023-12-15","C67397"
"5f0fb3b5-e91b-41ce-988c-8b3ee1b0b8a0","Code","http://www.cdisc.org","International Unit per Liter","Code_470","2023-12-15","C67376"
"d173dbba-d18f-4267-9be0-d8b3e65622cf","Code","http://www.cdisc.org","Nanokatal per Liter","Code_471","2023-12-15","C70510"
"a9940b04-d238-4fa2-b862-7f5d96846b31","Code","http://www.cdisc.org","Unit of Catalytic Activity Concentration","Code_472","2023-12-15","C67365"
"a18cc18a-894f-4146-8653-97655d83c6b5","Code","http://www.cdisc.org","Biospecimen Type","Code_473","2023-12-15","C70713"
"3659ff25-08ac-4e05-bad7-aba5d9def04b","Code","http://www.cdisc.org","No","Code_474","2023-12-15","C49487"
"49867151-6f9f-4496-97af-bfb0b0a24451","Code","http://www.cdisc.org","Yes","Code_475","2023-12-15","C49488"
"96cc3c7e-f49d-4f04-830d-9134d9763a0b","Code","http://www.cdisc.org","Laboratory Test Fasting Status","Code_476","2023-12-15","C83309"
"8b2a3872-5bbd-407a-9cd2-bd2f16224aba","Code","http://www.cdisc.org","ALT","Code_477","2023-12-15","C64433"
"60ac5d35-90ca-4de5-8e82-077afd5c2618","Code","http://www.cdisc.org","ALB","Code_478","2023-12-15","C64431"
"55884669-1f28-4bcc-96c5-1a29ac1e4a64","Code","http://www.cdisc.org","Laboratory Test Result","Code_479","2023-12-15","C36292"
"f418c25a-4878-4468-b87b-4575e2e812e7","Code","http://www.cdisc.org","Biospecimen Type","Code_480","2023-12-15","C70713"
"90168e67-413b-4636-a1fb-80b69e12757f","Code","http://www.cdisc.org","No","Code_481","2023-12-15","C49487"
"f54a9f8c-83b4-4bb4-9bd5-7e79288ca47f","Code","http://www.cdisc.org","Yes","Code_482","2023-12-15","C49488"
"56907b4e-087f-4068-88b8-194844c65433","Code","http://www.cdisc.org","Laboratory Test Fasting Status","Code_483","2023-12-15","C83309"
"12a210dd-bed4-40c8-8413-0f2f9d871da4","Code","http://www.cdisc.org","ALB","Code_484","2023-12-15","C64431"
"ecab3f43-62f6-4cd7-8a90-81fb61881b8c","Code","http://www.cdisc.org","ALP","Code_485","2023-12-15","C64432"
"710327fd-e483-421c-8858-ede356f4d303","Code","http://www.cdisc.org","Laboratory Test Result","Code_486","2023-12-15","C36292"
"f459e446-7235-470b-ac22-bd7f0d7ca95c","Code","http://www.cdisc.org","Unit per Liter","Code_487","2023-12-15","C67456"
"9f0e35fc-e267-40c6-8e32-40118e8639a1","Code","http://www.cdisc.org","Microkatal per Liter","Code_488","2023-12-15","C67397"
"0a9513f9-e635-4c01-ac2b-403afdd66bcd","Code","http://www.cdisc.org","International Unit per Liter","Code_489","2023-12-15","C67376"
"4c41f22d-dc34-40e2-89db-11b21ab42b2c","Code","http://www.cdisc.org","Unit of Catalytic Activity Concentration","Code_490","2023-12-15","C67365"
"7ad68517-ac2b-450a-963f-d34c74e7145f","Code","http://www.cdisc.org","Biospecimen Type","Code_491","2023-12-15","C70713"
"381198ee-1be2-4d76-add6-cc913dcda494","Code","http://www.cdisc.org","No","Code_492","2023-12-15","C49487"
"0b1cc643-7131-4494-9a92-5daeefcbdba5","Code","http://www.cdisc.org","Yes","Code_493","2023-12-15","C49488"
"5f919d52-1215-42fa-aa90-17cd3433d3fe","Code","http://www.cdisc.org","Laboratory Test Fasting Status","Code_494","2023-12-15","C83309"
"2d149f51-07e9-4b43-bcb8-5d99c8b91b8a","Code","http://www.cdisc.org","ALP","Code_495","2023-12-15","C64432"
"6cb6acd6-a410-401b-a90e-22f1611e27f7","Code","http://www.cdisc.org","AST","Code_496","2023-12-15","C64467"
"41dba312-49cd-47ce-b8eb-8e653c114474","Code","http://www.cdisc.org","Laboratory Test Result","Code_497","2023-12-15","C36292"
"5682044e-b11f-4128-a88c-959608eecea2","Code","http://www.cdisc.org","Unit per Liter","Code_498","2023-12-15","C67456"
"c82d1b16-685a-4f26-bfbd-8eb5dafe96dc","Code","http://www.cdisc.org","Microkatal per Liter","Code_499","2023-12-15","C67397"
"b0be5113-ba91-4395-9d29-46bdd64bc9b1","Code","http://www.cdisc.org","International Unit per Liter","Code_500","2023-12-15","C67376"
"aac8cac9-90f0-4142-b230-0f79532d4236","Code","http://www.cdisc.org","Unit of Catalytic Activity Concentration","Code_501","2023-12-15","C67365"
"3a1f8bcf-9b63-4a01-ad64-18bdbfd7e07e","Code","http://www.cdisc.org","Biospecimen Type","Code_502","2023-12-15","C70713"
"b1ac98de-8ed7-41c1-8f71-db1200e8f0c1","Code","http://www.cdisc.org","No","Code_503","2023-12-15","C49487"
"883c2746-088a-4d53-8af8-1300dc86b6ed","Code","http://www.cdisc.org","Yes","Code_504","2023-12-15","C49488"
"a46af8c9-5d6a-4ff5-86c0-75c70f4d6439","Code","http://www.cdisc.org","Laboratory Test Fasting Status","Code_505","2023-12-15","C83309"
"432f0472-815d-4400-80a8-a021b95a8315","Code","http://www.cdisc.org","AST","Code_506","2023-12-15","C64467"
"df7b28ea-de0a-465d-aaac-a16c80617b19","Code","http://www.cdisc.org","CREAT","Code_507","2023-12-15","C64547"
"09f45a70-cf99-4de9-af27-a0e358e1aaf9","Code","http://www.cdisc.org","Laboratory Test Result","Code_508","2023-12-15","C36292"
"89e42436-81ce-4695-a961-af4d227c7a6d","Code","http://www.cdisc.org","Milligram per Deciliter","Code_509","2023-12-15","C67015"
"324653e2-2a9e-42fe-be5d-211d7a848170","Code","http://www.cdisc.org","Microgram per Milliliter","Code_510","2023-12-15","C64572"
"e6b98919-0236-4de3-9f92-29950df35896","Code","http://www.cdisc.org","Millimole per Liter","Code_511","2023-12-15","C64387"
"88f196ef-d5f7-40e2-ad44-83a3799ce7ac","Code","http://www.cdisc.org","Micromole per Liter","Code_512","2023-12-15","C48508"
"bf9948fd-9b89-45f9-82aa-00b299ebe0d8","Code","http://www.cdisc.org","Unit of Concentration","Code_513","2023-12-15","C48207"
"9208d5db-107e-40ff-a240-1d7352260efc","Code","http://www.cdisc.org","Biospecimen Type","Code_514","2023-12-15","C70713"
"aebcef85-4e46-4e9f-8f53-570f687f18d1","Code","http://www.cdisc.org","No","Code_515","2023-12-15","C49487"
"7bd19c9f-0637-4c17-841e-f80de0b593ec","Code","http://www.cdisc.org","Yes","Code_516","2023-12-15","C49488"
"caaf57e6-768b-48bd-9995-5c74c791e45d","Code","http://www.cdisc.org","Laboratory Test Fasting Status","Code_517","2023-12-15","C83309"
"7e17dcc9-1aca-43d8-85db-7ff8dc4583b0","Code","http://www.cdisc.org","CREAT","Code_518","2023-12-15","C64547"
"e93d5e76-2831-458f-9847-87eb83552b94","Code","http://www.cdisc.org","K","Code_519","2023-12-15","C64853"
"fbe34912-20ee-40f0-9222-3f19b9acd84f","Code","http://www.cdisc.org","Laboratory Test Result","Code_520","2023-12-15","C36292"
"af1dcceb-acc4-4cb2-a955-1f08daeda6ee","Code","http://www.cdisc.org","Milliequivalent per Liter","Code_521","2023-12-15","C67474"
"0b01a724-8f5b-4bf1-9ac3-f2504391f9aa","Code","http://www.cdisc.org","Milliequivalent per Deciliter","Code_522","2023-12-15","C67473"
"b9cffe5f-7cea-4665-a3d3-0dbbe41eb42a","Code","http://www.cdisc.org","Millimole per Liter","Code_523","2023-12-15","C64387"
"d656a8a3-8ebe-4020-bcf4-32f4ac027a4f","Code","http://www.cdisc.org","Molarity Unit","Code_524","2023-12-15","C64567"
"afd494cc-f5f9-417e-8e27-29eb23d2ce14","Code","http://www.cdisc.org","Biospecimen Type","Code_525","2023-12-15","C70713"
"fdeadba0-53f9-4b3d-ac21-f2ed47081eda","Code","http://www.cdisc.org","No","Code_526","2023-12-15","C49487"
"e6d59fc6-a985-40c2-b564-2c4cc4c57d99","Code","http://www.cdisc.org","Yes","Code_527","2023-12-15","C49488"
"15d968e6-c288-46fb-a6c1-8093572f52f2","Code","http://www.cdisc.org","Laboratory Test Fasting Status","Code_528","2023-12-15","C83309"
"09bfad7b-3425-49e6-8b0a-768a8ba91d90","Code","http://www.cdisc.org","K","Code_529","2023-12-15","C64853"
"687e4c07-0783-47aa-94fc-3ebf40c54eb8","Code","http://www.cdisc.org","SODIUM","Code_530","2023-12-15","C64809"
"ceb5c8c2-29b5-4e5d-9992-d5bc9b472caf","Code","http://www.cdisc.org","Laboratory Test Result","Code_531","2023-12-15","C36292"
"b5991018-d7af-4cdb-8455-f90a2c6343c4","Code","http://www.cdisc.org","Milliequivalent per Liter","Code_532","2023-12-15","C67474"
"29f95688-b423-46d3-909a-f5f1873eb982","Code","http://www.cdisc.org","Milliequivalent per Deciliter","Code_533","2023-12-15","C67473"
"706af1ec-3ba4-4acf-a1ea-0b7152c61805","Code","http://www.cdisc.org","Millimole per Liter","Code_534","2023-12-15","C64387"
"406d72e1-f802-46e9-b74d-41d039c91c69","Code","http://www.cdisc.org","Molarity Unit","Code_535","2023-12-15","C64567"
"a59dded9-e55e-4b2b-b671-61761fffb3e6","Code","http://www.cdisc.org","Biospecimen Type","Code_536","2023-12-15","C70713"
"2db75a2c-6c79-4593-8c51-b124c96ac4ae","Code","http://www.cdisc.org","No","Code_537","2023-12-15","C49487"
"f2f6b579-16f9-4b68-96d4-a1f64617e906","Code","http://www.cdisc.org","Yes","Code_538","2023-12-15","C49488"
"c7bb824b-22f2-447b-9074-caa83ca0bae0","Code","http://www.cdisc.org","Laboratory Test Fasting Status","Code_539","2023-12-15","C83309"
"22ecac1a-4635-4882-b10e-d0b59d343c83","Code","http://www.cdisc.org","SODIUM","Code_540","2023-12-15","C64809"
"a10f972a-09df-4d74-aff4-a26dc4cce432","Code","http://www.cdisc.org","HBA1C","Code_541","2023-12-15","C64849"
"75a2beee-abbc-42ab-84cf-9e1f41f742d8","Code","http://www.cdisc.org","Laboratory Test Result","Code_542","2023-12-15","C36292"
"ebade5e3-711d-42a9-9419-e4a02708cf68","Code","http://www.cdisc.org","Gram per Deciliter","Code_543","2023-12-15","C64783"
"6bd8d9c1-2f8b-4c68-b71b-4f94dbc8cc8b","Code","http://www.cdisc.org","LBORRESU","Code_544","2023-12-15","No Concept Code"
"defa32b1-4287-4a1e-adeb-51818363693e","Code","http://www.cdisc.org","Biospecimen Type","Code_545","2023-12-15","C70713"
"7550c7de-c57a-4ae5-ad36-90ef18d64910","Code","http://www.cdisc.org","No","Code_546","2023-12-15","C49487"
"49ee940f-f3c7-4476-8be3-708023c6167b","Code","http://www.cdisc.org","Yes","Code_547","2023-12-15","C49488"
"28577464-dd1a-4210-b750-7f52fbca8fac","Code","http://www.cdisc.org","Laboratory Test Fasting Status","Code_548","2023-12-15","C83309"
"16f13a87-7854-4e0a-9b78-494e7fda0db6","Code","http://www.cdisc.org","HBA1C","Code_549","2023-12-15","C64849"
"57c944a2-464b-4f89-ab8a-7fddca8dc55d","Code","http://www.cdisc.org","Adverse Event Verbatim Description","Code_145","2023-12-15","C78541"
"b148a043-89d2-40bf-8cc8-a74c68bd6655","Code","http://www.cdisc.org","Adverse Event Dictionary Derived Term","Code_146","2023-12-15","C83344"
"a73e7479-3c45-47ed-a150-001b58eb39da","Code","http://www.cdisc.org","No","Code_147","2023-12-15","C49487"
"4195accd-ae14-4f95-9989-35b1007a9366","Code","http://www.cdisc.org","Yes","Code_148","2023-12-15","C49488"
"6290ac74-00fb-48c4-9436-3ff98e9917b4","Code","http://www.cdisc.org","Adverse Event Pre-specified","Code_149","2023-12-15","C87840"
"face46c1-539c-4b11-bd3e-d1ef827a83e1","Code","http://www.cdisc.org","Adverse Event Location","Code_150","2023-12-15","C83205"
"96ea7e9f-4361-4c16-8569-b575f9ac90fa","Code","http://www.cdisc.org","Severity of Adverse Event","Code_151","2023-12-15","C53253"
"55c03622-b033-4180-bff8-aa4655ee2048","Code","http://www.cdisc.org","No","Code_152","2023-12-15","C49487"
"5979dd2d-d9a3-4f12-bd04-411357c7d61d","Code","http://www.cdisc.org","Yes","Code_153","2023-12-15","C49488"
"e57be157-1c86-4eec-b7e4-93eccb9a170d","Code","http://www.cdisc.org","Seriousness of Adverse Event","Code_154","2023-12-15","C53252"
"c919d792-c1a1-4175-bc2d-577ab5885063","Code","http://www.cdisc.org","Adverse Event Action Taken with Study Treatment","Code_155","2023-12-15","C83013"
"dc18fb06-4662-4b55-b5e4-3efd0de51272","Code","http://www.cdisc.org","Other Actions taken in Response to Adverse Event","Code_156","2023-12-15","C83109"
"c32afdf0-dea8-4266-b486-601ae0a3800a","Code","http://www.cdisc.org","Adverse Event Attribution to Product or Procedure","Code_157","2023-12-15","C41358"
"2a9cdf3f-181e-4b5c-b019-9aca38e1441b","Code","http://www.cdisc.org","Adverse Event Relationship to Non Study Treatment","Code_158","2023-12-15","C83210"
"74002a37-f6f1-4562-8fb6-e13fd72406b5","Code","http://www.cdisc.org","Adverse Event Pattern","Code_159","2023-12-15","C83208"
"8086d4ca-b0e3-486d-8e79-3a3ebf0d732d","Code","http://www.cdisc.org","Adverse Event Outcome","Code_160","2023-12-15","C49489"
"a7eb4724-9a7a-4535-be6d-f975164e4fe1","Code","http://www.cdisc.org","No","Code_161","2023-12-15","C49487"
"ef2c4669-35e3-4a18-a126-c4409896e7ba","Code","http://www.cdisc.org","Yes","Code_162","2023-12-15","C49488"
"b6a0cd50-01d1-429e-8530-5ed78e53326c","Code","http://www.cdisc.org","Adverse Event Involves Cancer","Code_163","2023-12-15","C83211"
"e74d87bd-64ad-42a1-a54f-3cb692d260ff","Code","http://www.cdisc.org","No","Code_164","2023-12-15","C49487"
"ffe40ce0-cdf7-4963-b139-3cd7bb89349f","Code","http://www.cdisc.org","Yes","Code_165","2023-12-15","C49488"
"b023c988-331b-4ad7-b63a-04568b0a36e9","Code","http://www.cdisc.org","Adverse Event Seriousness Due to Congenital Anomaly","Code_166","2023-12-15","C83117"
"52718a15-0a52-4afb-b9d8-e1e573761c0d","Code","http://www.cdisc.org","No","Code_167","2023-12-15","C49487"
"ba0a01aa-a041-4e84-9efb-d77654fa70a3","Code","http://www.cdisc.org","Yes","Code_168","2023-12-15","C49488"
