"codeSystemVersion","code","instanceType","codeSystem","uuid:ID","id","decode"
"2023-12-15","C175574","Code","http://www.cdisc.org","b3199324-ef38-43f7-b12a-02365d544b21","Code_97","In Person"
"2023-12-15","C25716","Code","http://www.cdisc.org","16dc88bc-c583-43ed-8335-42e2f36ffd33","Code_98","Visit"
"2023-12-15","C51282","Code","http://www.cdisc.org","9e6200b3-7283-403e-8418-edadb90d34b3","Code_99","Clinic"
"2023-12-15","C175574","Code","http://www.cdisc.org","5c3ee349-4380-436a-8972-0bfc796cb34a","Code_100","In Person"
"2023-12-15","C25716","Code","http://www.cdisc.org","f6d9f3aa-e127-49c4-a0bf-ac92fe83ce3c","Code_101","Visit"
"2023-12-15","C51282","Code","http://www.cdisc.org","758bad44-5b57-4595-8ae4-549a37d09a8a","Code_102","Clinic"
"2023-12-15","C175574","Code","http://www.cdisc.org","4ee53335-5628-408d-8c0b-6234c656ac36","Code_103","In Person"
"2023-12-15","C171537","Code","http://www.cdisc.org","b61d2525-0600-4d2f-b1d4-1e76197f9dc8","Code_104","Telephone Call"
"2023-12-15","C25716","Code","http://www.cdisc.org","ffd64e0d-dd88-4feb-86bc-e238a9cd6b99","Code_105","Visit"
"2023-12-15","C51282","Code","http://www.cdisc.org","c84e0c6f-9637-4436-a202-792cf781a14d","Code_106","Clinic"
"2023-12-15","C175574","Code","http://www.cdisc.org","b71d24a9-b3de-46eb-bacf-a1b0306f2c4f","Code_107","In Person"
"2023-12-15","C171537","Code","http://www.cdisc.org","038ac4b0-ba4c-4938-a33d-68ab606df0aa","Code_108","Telephone Call"
"2023-12-15","C25716","Code","http://www.cdisc.org","6799ee70-7929-490b-9d04-6530cc4f11f0","Code_109","Visit"
"2023-12-15","C51282","Code","http://www.cdisc.org","8aad45d6-6bc2-4fcc-976d-f6c24a4becc4","Code_110","Clinic"
"2023-12-15","C175574","Code","http://www.cdisc.org","597e5123-5e99-4d2f-acb0-f86e3a7dcb7d","Code_111","In Person"
"2023-12-15","C171537","Code","http://www.cdisc.org","478a61b9-8964-4854-8d5a-80764c00395a","Code_112","Telephone Call"
"2023-12-15","C25716","Code","http://www.cdisc.org","1a65cf7a-a243-4ca0-85d7-92f037886ae9","Code_113","Visit"
"2023-12-15","C51282","Code","http://www.cdisc.org","dfe2a075-c729-40fa-8380-3f96b8314da3","Code_114","Clinic"
"2023-12-15","C175574","Code","http://www.cdisc.org","0854c1d6-2590-4ec8-9b15-0c843070f01f","Code_115","In Person"
"2023-12-15","C171537","Code","http://www.cdisc.org","5fea6c89-c292-4310-bd25-e8c4562a59ac","Code_116","Telephone Call"
"2023-12-15","C25716","Code","http://www.cdisc.org","f5fa91a1-7df1-45d0-bdee-74d4f6fc9673","Code_117","Visit"
"2023-12-15","C51282","Code","http://www.cdisc.org","966f1ae2-4d2e-462f-9205-853e71c86042","Code_118","Clinic"
"2023-12-15","C175574","Code","http://www.cdisc.org","52097bc5-20aa-4972-a492-e80a6e298ca8","Code_119","In Person"
"2023-12-15","C25716","Code","http://www.cdisc.org","f3b63581-505d-43f1-981b-a55b600564de","Code_120","Visit"
"2023-12-15","C51282","Code","http://www.cdisc.org","53224974-6a07-4efd-843a-49f09722a7d1","Code_121","Clinic"
"2023-12-15","C175574","Code","http://www.cdisc.org","e9dbfd29-25d6-41cc-9748-3ec6559f8520","Code_122","In Person"
"January 31, 2018","383371000119108","Code","SNOMED","251cd1e6-5a5b-4f1d-b0aa-36a67fc88bed","Code_80","CT of head without contrast"
"12","123","Code","SPONSOR","94112b40-0e11-4b51-ba3c-bae6ed640c45","Code_81","Subject Supine"
"12","124","Code","SPONSOR","d2a73262-0eb7-4206-ab26-bc91faf7dbd7","Code_82","Subject Standing"
"2023-12-15","C82977","Code","http://www.cdisc.org","64758087-e126-49ac-9fee-1ef417f80896","Code_429","Dictionary-derived Term"
"2023-12-15","C82571","Code","http://www.cdisc.org","34c4eca1-b95b-4af3-b34e-49b87071eac1","Code_430","Reported Event Term"
"2023-12-15","C82517","Code","http://www.cdisc.org","e6c3bff6-6bda-49bb-bf2b-abd89dc69d77","Code_431","Observation Start Date Time"
"2023-12-15","C16735","Code","http://www.cdisc.org","9f632046-2c1a-4a63-bf38-63b18dc345c3","Code_432","Informed Consent"
"2023-12-15","C20197","Code","http://www.cdisc.org","e7d805be-874b-4e2e-9287-2cad07fc155b","Code_433","Male"
"2023-12-15","C16576","Code","http://www.cdisc.org","389e5ca6-b2b0-4937-8918-986e44038802","Code_434","Female"
"2023-12-15","C28421","Code","http://www.cdisc.org","227be3b5-d09e-4c01-97dd-3f21114198f4","Code_435","Sex"
"2023-12-15","C28421","Code","http://www.cdisc.org","62ed1ca7-daa9-4509-8ac2-3915e2136766","Code_436","Sex"
"2023-12-15","C17049","Code","http://www.cdisc.org","e6174068-67c7-40c0-a9c3-7963cbec2b75","Code_437","Race"
"2023-12-15","C17049","Code","http://www.cdisc.org","db9a6538-e87e-45cb-aa01-0721316cddab","Code_438","Race"
"2023-12-15","C174446","Code","http://www.cdisc.org","fc0d0f63-6523-43bd-b2b0-33dcc8e7447c","Code_439","TEMP"
"2023-12-15","C77140","Code","http://www.cdisc.org","8ce725aa-d547-42c5-9a56-105c2f4559a4","Code_440","Clinical Test Result"
"2023-12-15","C42559","Code","http://www.cdisc.org","e524a9c8-12df-4083-a14a-01ab03fbc435","Code_441","Degree Celsius"
"2023-12-15","C44277","Code","http://www.cdisc.org","e4c549f4-6e83-4e05-bd1b-e5b3e9513132","Code_442","Degree Fahrenheit"
"2023-12-15","C42537","Code","http://www.cdisc.org","918f3358-6a2e-4968-bbe9-d109bdb88aa6","Code_443","Kelvin"
"2023-12-15","C44276","Code","http://www.cdisc.org","3a8d6b10-dcbf-496e-b477-d32588084c9e","Code_444","Unit of Temperature"
"2023-12-15","C12674","Code","http://www.cdisc.org","8b59639f-c53c-4f20-b26a-cf4d0022e2f4","Code_445","Axilla"
"2023-12-15","C12394","Code","http://www.cdisc.org","2760685d-5899-42ce-bbe5-2aa66afc1ff0","Code_446","Ear"
"2023-12-15","C89803","Code","http://www.cdisc.org","67fe4d86-a91a-4407-a232-f5bb43e17616","Code_447","Forehead"
"2023-12-15","C12421","Code","http://www.cdisc.org","7426eb5a-22af-4168-bee1-a2bc0ce61549","Code_448","Oral Cavity"
"2023-12-15","C12390","Code","http://www.cdisc.org","b63de55e-a425-4b9c-8840-9f29e06a15da","Code_449","Rectum"
"2023-12-15","C13717","Code","http://www.cdisc.org","f5b9babe-260d-4ba7-be79-c17e7b586016","Code_450","Anatomic Site"
"2023-12-15","C174446","Code","http://www.cdisc.org","de81ddfd-f570-416f-9a53-b60bf36f9241","Code_451","TEMP"
"2023-12-15","C25208","Code","http://www.cdisc.org","bfe1664e-1634-410f-a25a-41e8cdbd0312","Code_452","WEIGHT"
"2023-12-15","C77140","Code","http://www.cdisc.org","0132badf-187b-45e4-b3d6-582c67f3e404","Code_453","Clinical Test Result"
"2023-12-15","C48531","Code","http://www.cdisc.org","2a68e249-0dfc-4fff-a5d8-0c8ff479cb4d","Code_454","Pound"
"2023-12-15","C48155","Code","http://www.cdisc.org","9f13988e-e622-4843-a810-c0c534ad7222","Code_455","Gram"
"2023-12-15","C28252","Code","http://www.cdisc.org","94fe8889-8e66-4a39-9b0a-f2e1ae8d763d","Code_456","Kilogram"
"2023-12-15","C48208","Code","http://www.cdisc.org","13c6dfd0-9fc7-4b33-a74b-07500f2a8aca","Code_457","Unit of Weight"
"2023-12-15","C25208","Code","http://www.cdisc.org","8062f7e3-ea48-431a-985a-ab311a11f60f","Code_458","WEIGHT"
"2023-12-15","C25347","Code","http://www.cdisc.org","d56e7ec2-03a2-4303-b705-339a7e55665b","Code_459","HEIGHT"
"2023-12-15","C77140","Code","http://www.cdisc.org","9c2993ba-9502-4990-8e47-9155820098a4","Code_460","Clinical Test Result"
"2023-12-15","C49668","Code","http://www.cdisc.org","c7c1c257-beab-4967-8b38-ab2d374e25c8","Code_461","Centimeter"
"2023-12-15","C48500","Code","http://www.cdisc.org","f4a4651b-d800-4b3f-beb5-13e806692376","Code_462","Inch"
"2023-12-15","C41139","Code","http://www.cdisc.org","82c7b6c6-49eb-4d82-8342-250f3e75cd14","Code_463","Meter"
"2023-12-15","C168688","Code","http://www.cdisc.org","fd00d491-bf6e-4938-9b7b-2a0796e119ec","Code_464","Unit of Height"
"2023-12-15","C25347","Code","http://www.cdisc.org","7754bcaa-b9f0-454e-b47e-d2109e54131d","Code_465","HEIGHT"
"2023-12-15","C64433","Code","http://www.cdisc.org","852aeaf7-a20d-40dc-b5b8-cde1f89d1c30","Code_466","ALT"
"2023-12-15","C36292","Code","http://www.cdisc.org","0fcbb07b-cf3b-470d-a726-66e6cca2bc08","Code_467","Laboratory Test Result"
"2023-12-15","C67456","Code","http://www.cdisc.org","c0367e2e-d99e-4852-afb9-dc69cdb5d784","Code_468","Unit per Liter"
"2023-12-15","C67397","Code","http://www.cdisc.org","9a3d87b0-ece4-47c6-ac9f-4d18921b4dcc","Code_469","Microkatal per Liter"
"2023-12-15","C67376","Code","http://www.cdisc.org","ae4aafc7-251d-48d9-9ab3-5343d90579a3","Code_470","International Unit per Liter"
"2023-12-15","C70510","Code","http://www.cdisc.org","72ab572b-1a76-4f42-83c0-0a5c5971be7b","Code_471","Nanokatal per Liter"
"2023-12-15","C67365","Code","http://www.cdisc.org","4ee59b70-0f35-42fe-bc02-8cabe8bdde91","Code_472","Unit of Catalytic Activity Concentration"
"2023-12-15","C70713","Code","http://www.cdisc.org","19994d84-a67d-41bd-891e-8d3b1e111bcc","Code_473","Biospecimen Type"
"2023-12-15","C49487","Code","http://www.cdisc.org","d593cbca-9808-4c87-a791-6170ad27a32f","Code_474","No"
"2023-12-15","C49488","Code","http://www.cdisc.org","0530ae4d-14fb-4d17-8725-6713417446ee","Code_475","Yes"
"2023-12-15","C83309","Code","http://www.cdisc.org","b45f644c-0de2-411b-a7b7-9118313b8318","Code_476","Laboratory Test Fasting Status"
"2023-12-15","C64433","Code","http://www.cdisc.org","88411b2b-c63c-48a4-95d4-c557c92bd3f6","Code_477","ALT"
"2023-12-15","C64431","Code","http://www.cdisc.org","50484102-1b60-4e23-b126-5b67e437a475","Code_478","ALB"
"2023-12-15","C36292","Code","http://www.cdisc.org","d5bb3795-645b-4074-87ee-701950607785","Code_479","Laboratory Test Result"
"2023-12-15","C70713","Code","http://www.cdisc.org","9b25eb5a-c385-4193-82fe-382f0ce2c817","Code_480","Biospecimen Type"
"2023-12-15","C49487","Code","http://www.cdisc.org","80996d8c-235e-4e30-aec1-b563833ddbaf","Code_481","No"
"2023-12-15","C49488","Code","http://www.cdisc.org","819a6708-290c-4cbd-abfc-d5575726f5af","Code_482","Yes"
"2023-12-15","C83309","Code","http://www.cdisc.org","f3f588f9-be74-4dc9-80c0-a6e15bb8d52e","Code_483","Laboratory Test Fasting Status"
"2023-12-15","C64431","Code","http://www.cdisc.org","2c983899-2d1e-405f-9455-703c56efa217","Code_484","ALB"
"2023-12-15","C64432","Code","http://www.cdisc.org","306af776-9c36-44d7-a02b-c461a9ce115f","Code_485","ALP"
"2023-12-15","C36292","Code","http://www.cdisc.org","f2aff4b9-65cf-4fd3-ad79-db37dd258bae","Code_486","Laboratory Test Result"
"2023-12-15","C67456","Code","http://www.cdisc.org","f2dec06b-9e35-4cb8-8269-7926c528350c","Code_487","Unit per Liter"
"2023-12-15","C67397","Code","http://www.cdisc.org","d0a9201e-bd6e-4ba0-a603-c69ca3f86847","Code_488","Microkatal per Liter"
"2023-12-15","C67376","Code","http://www.cdisc.org","1f44459b-e269-451a-b0e6-7228f0c4df7b","Code_489","International Unit per Liter"
"2023-12-15","C67365","Code","http://www.cdisc.org","fe811a82-5e59-4c87-b2c3-4ea9ea5bbcd7","Code_490","Unit of Catalytic Activity Concentration"
"2023-12-15","C70713","Code","http://www.cdisc.org","19d7d233-640d-4228-ae84-54593683dc9f","Code_491","Biospecimen Type"
"2023-12-15","C49487","Code","http://www.cdisc.org","f5194bda-08b4-4fd2-83b1-31541e0aad28","Code_492","No"
"2023-12-15","C49488","Code","http://www.cdisc.org","32f9102a-bf7e-4e24-a1ec-a776185c1e2a","Code_493","Yes"
"2023-12-15","C83309","Code","http://www.cdisc.org","75122b6b-b4b9-4bbd-b001-f5aa56f5d22e","Code_494","Laboratory Test Fasting Status"
"2023-12-15","C64432","Code","http://www.cdisc.org","b2331e31-b3d5-4035-8c1d-d03d80840038","Code_495","ALP"
"2023-12-15","C64467","Code","http://www.cdisc.org","8d237d9e-4010-40b7-994d-3da0df0eb9e1","Code_496","AST"
"2023-12-15","C36292","Code","http://www.cdisc.org","2a0f6748-2ad5-4f4e-8d74-ed5698983407","Code_497","Laboratory Test Result"
"2023-12-15","C67456","Code","http://www.cdisc.org","8f36c78f-89d9-4c2d-bf63-aa876fcd583d","Code_498","Unit per Liter"
"2023-12-15","C67397","Code","http://www.cdisc.org","ab7cce6f-14c4-4b47-9f8e-1b89e062db0c","Code_499","Microkatal per Liter"
"2023-12-15","C67376","Code","http://www.cdisc.org","10608fea-ef28-4d02-94c9-b5a0b7bcc50c","Code_500","International Unit per Liter"
"2023-12-15","C67365","Code","http://www.cdisc.org","c442835c-a88f-43a5-ba62-70f59240088a","Code_501","Unit of Catalytic Activity Concentration"
"2023-12-15","C70713","Code","http://www.cdisc.org","79cdbc66-84f7-407c-a5ab-75d659003164","Code_502","Biospecimen Type"
"2023-12-15","C49487","Code","http://www.cdisc.org","99c10fd4-5b1e-4879-aede-2713e9cf98e1","Code_503","No"
"2023-12-15","C49488","Code","http://www.cdisc.org","cc3b4527-7d65-46d8-972a-dce7d62a6fc9","Code_504","Yes"
"2023-12-15","C83309","Code","http://www.cdisc.org","023d2c02-5743-47a1-bd20-ea30a75abcb9","Code_505","Laboratory Test Fasting Status"
"2023-12-15","C64467","Code","http://www.cdisc.org","87c80d4b-108c-4b24-bab7-f3c44534c7f8","Code_506","AST"
"2023-12-15","C64547","Code","http://www.cdisc.org","9b353371-096e-44f6-baa9-ab1c341f9fb4","Code_507","CREAT"
"2023-12-15","C36292","Code","http://www.cdisc.org","b6a9f818-4312-4348-9a7a-15ee8560e927","Code_508","Laboratory Test Result"
"2023-12-15","C67015","Code","http://www.cdisc.org","73159a8c-5b44-4dd7-a298-fe7cca0ba1de","Code_509","Milligram per Deciliter"
"2023-12-15","C64572","Code","http://www.cdisc.org","658e29e8-8aca-43de-b928-9aa299916a3f","Code_510","Microgram per Milliliter"
"2023-12-15","C64387","Code","http://www.cdisc.org","5ded8d8d-016f-4c47-a3f5-859e0c2163bd","Code_511","Millimole per Liter"
"2023-12-15","C48508","Code","http://www.cdisc.org","d520eaab-f2f5-49ee-a97d-94a8296072ad","Code_512","Micromole per Liter"
"2023-12-15","C48207","Code","http://www.cdisc.org","5d326b36-8f07-4de1-b2ee-ab973ec556fc","Code_513","Unit of Concentration"
"2023-12-15","C70713","Code","http://www.cdisc.org","567d8dc7-2ff0-4569-8d8d-25b6a1e4b457","Code_514","Biospecimen Type"
"2023-12-15","C49487","Code","http://www.cdisc.org","f715acb5-724e-4503-ad2c-deae3850debb","Code_515","No"
"2023-12-15","C49488","Code","http://www.cdisc.org","ed83e217-9682-40a0-84e3-c9f3ae6c089e","Code_516","Yes"
"2023-12-15","C83309","Code","http://www.cdisc.org","915ce0f9-24fe-4469-b67b-97a7bc8d4471","Code_517","Laboratory Test Fasting Status"
"2023-12-15","C64547","Code","http://www.cdisc.org","271fe623-e88b-4021-8dd4-8b88246c6e01","Code_518","CREAT"
"2023-12-15","C64853","Code","http://www.cdisc.org","422e9f75-b852-41e8-8538-fa5d6fe15b76","Code_519","K"
"2023-12-15","C36292","Code","http://www.cdisc.org","fa24b4fa-3ebb-4888-9420-7aefaaba2f2e","Code_520","Laboratory Test Result"
"2023-12-15","C67474","Code","http://www.cdisc.org","ba670efc-c8b3-4f11-b543-7038ea87f23d","Code_521","Milliequivalent per Liter"
"2023-12-15","C67473","Code","http://www.cdisc.org","e0936964-8567-4dc3-9166-91defdc91606","Code_522","Milliequivalent per Deciliter"
"2023-12-15","C64387","Code","http://www.cdisc.org","8a45313b-a3ce-4442-a989-37c69103cea7","Code_523","Millimole per Liter"
"2023-12-15","C64567","Code","http://www.cdisc.org","15164a41-0ea2-4a4a-bdb0-3ee86a31055d","Code_524","Molarity Unit"
"2023-12-15","C70713","Code","http://www.cdisc.org","4b9558b5-1144-4c41-b48e-29fe13bb238b","Code_525","Biospecimen Type"
"2023-12-15","C49487","Code","http://www.cdisc.org","87d89353-f311-4e4d-a940-7caa4aac4a19","Code_526","No"
"2023-12-15","C49488","Code","http://www.cdisc.org","2353267c-cf51-40d2-9a8a-8314a4b9c06d","Code_527","Yes"
"2023-12-15","C83309","Code","http://www.cdisc.org","4a8344a0-1a04-460e-b11a-8261363bc5dc","Code_528","Laboratory Test Fasting Status"
"2023-12-15","C64853","Code","http://www.cdisc.org","1840eb8f-6a2e-4d84-b5a3-4cb5514f915b","Code_529","K"
"2023-12-15","C64809","Code","http://www.cdisc.org","cffbc668-8b92-44b6-8662-2310faa0a781","Code_530","SODIUM"
"2023-12-15","C36292","Code","http://www.cdisc.org","47b983d1-15bd-4ed8-8bf3-ff5b6c67f365","Code_531","Laboratory Test Result"
"2023-12-15","C67474","Code","http://www.cdisc.org","10a64118-3e6c-46f8-88b2-b030355786a2","Code_532","Milliequivalent per Liter"
"2023-12-15","C67473","Code","http://www.cdisc.org","44939a22-cffb-49ff-b4ac-35600c293080","Code_533","Milliequivalent per Deciliter"
"2023-12-15","C64387","Code","http://www.cdisc.org","17adf259-8e62-4bb8-a9a5-f4b2994c68c4","Code_534","Millimole per Liter"
"2023-12-15","C64567","Code","http://www.cdisc.org","f00d4f58-703f-4a19-b751-fbd646fb2684","Code_535","Molarity Unit"
"2023-12-15","C70713","Code","http://www.cdisc.org","76a7211c-04fa-4405-b576-4d2c6779661d","Code_536","Biospecimen Type"
"2023-12-15","C49487","Code","http://www.cdisc.org","9ae8c12c-59db-4ae9-aef1-731afe32b0fe","Code_537","No"
"2023-12-15","C49488","Code","http://www.cdisc.org","3daf12d0-b216-409a-b92e-3a09a2e8567c","Code_538","Yes"
"2023-12-15","C83309","Code","http://www.cdisc.org","f98e2f4b-75c6-4b7f-bf2d-5ee919d28939","Code_539","Laboratory Test Fasting Status"
"2023-12-15","C64809","Code","http://www.cdisc.org","dbc8837f-deed-42c7-bb3b-61379ba28f24","Code_540","SODIUM"
"2023-12-15","C64849","Code","http://www.cdisc.org","b32b8f68-fdf1-4902-9095-37b252829ce7","Code_541","HBA1C"
"2023-12-15","C36292","Code","http://www.cdisc.org","61ce195e-205d-445e-9d16-e3138cebf1b3","Code_542","Laboratory Test Result"
"2023-12-15","C64783","Code","http://www.cdisc.org","2f571b11-97d8-4057-9b39-c317add7315a","Code_543","Gram per Deciliter"
"2023-12-15","No Concept Code","Code","http://www.cdisc.org","7ea381f7-c046-4cb5-9ba5-d85926b7824e","Code_544","LBORRESU"
"2023-12-15","C70713","Code","http://www.cdisc.org","38a70245-7157-42c0-ae3d-876dd8ad036d","Code_545","Biospecimen Type"
"2023-12-15","C49487","Code","http://www.cdisc.org","0915677d-52b6-475c-b435-23e14846bf16","Code_546","No"
"2023-12-15","C49488","Code","http://www.cdisc.org","ce711f52-93fd-4659-883b-f5842b42d9dc","Code_547","Yes"
"2023-12-15","C83309","Code","http://www.cdisc.org","fd4f80fc-3c52-4161-995c-2ae17cc7083e","Code_548","Laboratory Test Fasting Status"
"2023-12-15","C64849","Code","http://www.cdisc.org","cc69ea49-45fd-47d6-b6d3-02ad3581f9c2","Code_549","HBA1C"
"2023-12-15","C78541","Code","http://www.cdisc.org","24de734d-91db-4c14-ac8f-ff0fa6a6d337","Code_145","Adverse Event Verbatim Description"
"2023-12-15","C83344","Code","http://www.cdisc.org","b3cd25b9-9ad9-477f-b86f-f47820746991","Code_146","Adverse Event Dictionary Derived Term"
"2023-12-15","C49487","Code","http://www.cdisc.org","a617d145-8428-4976-bacf-dd1bb3bb3cbd","Code_147","No"
"2023-12-15","C49488","Code","http://www.cdisc.org","7bbba61d-38d6-4e43-b76b-7f87ad2d923b","Code_148","Yes"
"2023-12-15","C87840","Code","http://www.cdisc.org","f3ed3510-80ae-435e-9ef2-8cee81bae3fd","Code_149","Adverse Event Pre-specified"
"2023-12-15","C83205","Code","http://www.cdisc.org","612bf328-624b-4335-8c0c-f9c7652467b9","Code_150","Adverse Event Location"
"2023-12-15","C53253","Code","http://www.cdisc.org","0336ba12-fcf0-4f78-9be2-8203d504622c","Code_151","Severity of Adverse Event"
"2023-12-15","C49487","Code","http://www.cdisc.org","a3d02bf3-13ae-45cc-a152-200c7e29eba5","Code_152","No"
"2023-12-15","C49488","Code","http://www.cdisc.org","ca9f9e2e-2c7a-47ae-aa7b-98e560e6206e","Code_153","Yes"
"2023-12-15","C53252","Code","http://www.cdisc.org","c1c6070e-98ca-46bd-9700-ac77b54c2769","Code_154","Seriousness of Adverse Event"
"2023-12-15","C83013","Code","http://www.cdisc.org","1f4e9228-c722-4857-a858-68e1cb9434af","Code_155","Adverse Event Action Taken with Study Treatment"
"2023-12-15","C83109","Code","http://www.cdisc.org","fd6d3369-b859-4859-9940-2fe501895338","Code_156","Other Actions taken in Response to Adverse Event"
"2023-12-15","C41358","Code","http://www.cdisc.org","ccf3ca1f-bc2b-438e-9931-8eda454c44d9","Code_157","Adverse Event Attribution to Product or Procedure"
"2023-12-15","C83210","Code","http://www.cdisc.org","e9c59eba-001b-45cb-adde-e344b309b375","Code_158","Adverse Event Relationship to Non Study Treatment"
"2023-12-15","C83208","Code","http://www.cdisc.org","82af2e35-cd68-47ff-b24f-4adeb830d541","Code_159","Adverse Event Pattern"
"2023-12-15","C49489","Code","http://www.cdisc.org","171d2152-2104-4c34-acd8-9c6a5c155f46","Code_160","Adverse Event Outcome"
"2023-12-15","C49487","Code","http://www.cdisc.org","7bad905f-fd43-472e-b044-1b15fa654541","Code_161","No"
"2023-12-15","C49488","Code","http://www.cdisc.org","39829b86-1175-408c-95bc-126972ef4ece","Code_162","Yes"
"2023-12-15","C83211","Code","http://www.cdisc.org","06da632a-52a6-4fa8-a700-3ad1c3c83e30","Code_163","Adverse Event Involves Cancer"
"2023-12-15","C49487","Code","http://www.cdisc.org","35b8e99b-5e5c-4597-89a9-1fb19bb639bb","Code_164","No"
"2023-12-15","C49488","Code","http://www.cdisc.org","ef67bbf2-f04d-4ce6-b980-d648df7c2b3e","Code_165","Yes"
"2023-12-15","C83117","Code","http://www.cdisc.org","b553288e-49a5-4f73-abbd-706618820fdf","Code_166","Adverse Event Seriousness Due to Congenital Anomaly"
"2023-12-15","C49487","Code","http://www.cdisc.org","be91b25f-59cc-4bb8-b1a1-01011190fd52","Code_167","No"
"2023-12-15","C49488","Code","http://www.cdisc.org","66d58cf7-a524-4708-bc0e-82fdaf867072","Code_168","Yes"
