"decode","instanceType","uuid:ID","id","codeSystem","code","codeSystemVersion"
"Clinic","Code","20e709ad-91a7-4b95-8273-ff3066375894","Code_96","http://www.cdisc.org","C51282","2023-12-15"
"In Person","Code","6722dd56-5237-48fa-942f-57861db6d2e0","Code_97","http://www.cdisc.org","C175574","2023-12-15"
"Visit","Code","a04cd776-ec21-4a40-8f6b-5785cf2789fb","Code_98","http://www.cdisc.org","C25716","2023-12-15"
"Clinic","Code","f589f502-6b70-48fb-86d8-2d7f96e85751","Code_99","http://www.cdisc.org","C51282","2023-12-15"
"In Person","Code","7e06b3a4-ee57-4699-a9df-b0d46b965034","Code_100","http://www.cdisc.org","C175574","2023-12-15"
"Visit","Code","dadc0603-6330-4296-acd1-8f01453a0a53","Code_101","http://www.cdisc.org","C25716","2023-12-15"
"Clinic","Code","451775d5-b84f-4221-81b4-873a20f3aac0","Code_102","http://www.cdisc.org","C51282","2023-12-15"
"In Person","Code","1b0ceaa5-a110-412e-9d8d-74df59d2470b","Code_103","http://www.cdisc.org","C175574","2023-12-15"
"Telephone Call","Code","e8505852-983c-46c9-9692-0a28bbf82f54","Code_104","http://www.cdisc.org","C171537","2023-12-15"
"Visit","Code","6c8a7adc-9cb8-4935-9836-018ef7d0a41b","Code_105","http://www.cdisc.org","C25716","2023-12-15"
"Clinic","Code","3bb81b7b-ac68-4f5e-a908-89b60fbb38bc","Code_106","http://www.cdisc.org","C51282","2023-12-15"
"In Person","Code","f6575a9a-0e23-4368-89ff-a6e3a8feec20","Code_107","http://www.cdisc.org","C175574","2023-12-15"
"Telephone Call","Code","ceb645d1-791d-4a1e-89bf-35607826bdaf","Code_108","http://www.cdisc.org","C171537","2023-12-15"
"Visit","Code","e049057d-01d7-4b53-8f86-c2dd7e8103bb","Code_109","http://www.cdisc.org","C25716","2023-12-15"
"Clinic","Code","2fd19165-c60e-4208-99eb-8fbc87193f00","Code_110","http://www.cdisc.org","C51282","2023-12-15"
"In Person","Code","40e71d61-9b5f-4c2f-8db5-4536490e8e70","Code_111","http://www.cdisc.org","C175574","2023-12-15"
"Telephone Call","Code","ffc4d7dd-ce45-461a-b498-197727be38d6","Code_112","http://www.cdisc.org","C171537","2023-12-15"
"Visit","Code","acab66ed-5f65-40e1-b80f-2b0bac3870dd","Code_113","http://www.cdisc.org","C25716","2023-12-15"
"Clinic","Code","0ca0622f-9a5c-474a-bfef-0960a9375e5f","Code_114","http://www.cdisc.org","C51282","2023-12-15"
"In Person","Code","3a8885d7-5512-43cd-a672-8a994def2542","Code_115","http://www.cdisc.org","C175574","2023-12-15"
"Telephone Call","Code","4d43a8c6-675a-4b84-84a5-f49a1312d969","Code_116","http://www.cdisc.org","C171537","2023-12-15"
"Visit","Code","dba5f5af-3ba6-4fb4-a63f-0cbb9cc422f7","Code_117","http://www.cdisc.org","C25716","2023-12-15"
"Clinic","Code","70e4b90e-5f81-4d75-a37e-a73f2148cd8d","Code_118","http://www.cdisc.org","C51282","2023-12-15"
"In Person","Code","f5ff8e88-5893-445b-ba87-59cb507420ff","Code_119","http://www.cdisc.org","C175574","2023-12-15"
"Visit","Code","5a9b7db2-889d-45b1-9151-0a7e85b02236","Code_120","http://www.cdisc.org","C25716","2023-12-15"
"Clinic","Code","214e4551-ac22-4a18-826c-ded9287adb0f","Code_121","http://www.cdisc.org","C51282","2023-12-15"
"In Person","Code","672268dd-7aa2-4b8b-853d-554f2c67100e","Code_122","http://www.cdisc.org","C175574","2023-12-15"
"CT of head without contrast","Code","cc72b270-000a-4da5-9e40-753d4dff3644","Code_80","SNOMED","383371000119108","January 31, 2018"
"Subject Supine","Code","6687d9d7-daff-4ff4-a30d-ec217e60efaf","Code_81","SPONSOR","123","12"
"Subject Standing","Code","c8a23411-ffcf-4715-be97-90909ab45b51","Code_82","SPONSOR","124","12"
"Dictionary-derived Term","Code","338a0cb4-f90a-48c5-8b2a-9592638e520e","Code_429","http://www.cdisc.org","C82977","2023-12-15"
"Reported Event Term","Code","6cf19698-9fb1-4e18-8059-51dece5b5381","Code_430","http://www.cdisc.org","C82571","2023-12-15"
"Observation Start Date Time","Code","a27f3878-b9ab-4b61-9ca5-218643439e22","Code_431","http://www.cdisc.org","C82517","2023-12-15"
"Informed Consent","Code","8d8f52b8-5d7e-46ce-a3fe-c12f9df9698b","Code_432","http://www.cdisc.org","C16735","2023-12-15"
"Male","Code","003eedd7-8ab9-4324-8951-fedabd44f506","Code_433","http://www.cdisc.org","C20197","2023-12-15"
"Female","Code","11abd5d5-5f24-4aad-93a1-0870f8e76dc8","Code_434","http://www.cdisc.org","C16576","2023-12-15"
"Sex","Code","77e1f4d1-3f7c-4cfc-b8f5-fdc4a7d695c3","Code_435","http://www.cdisc.org","C28421","2023-12-15"
"Sex","Code","14e8e02e-b972-4484-b0a9-13cf57f70023","Code_436","http://www.cdisc.org","C28421","2023-12-15"
"Race","Code","abf120a0-d11d-4050-8b25-37ac6dca0b81","Code_437","http://www.cdisc.org","C17049","2023-12-15"
"Race","Code","59f1e11a-5328-4334-abae-5c97fd5f7a83","Code_438","http://www.cdisc.org","C17049","2023-12-15"
"TEMP","Code","9970e007-9942-41e9-8a29-d274b50f7f8b","Code_439","http://www.cdisc.org","C174446","2023-12-15"
"Clinical Test Result","Code","ebaf88c2-f810-4b95-a772-4645ebdeca43","Code_440","http://www.cdisc.org","C77140","2023-12-15"
"Degree Celsius","Code","19467c2d-3752-49bf-9a28-6f8c2d1bb856","Code_441","http://www.cdisc.org","C42559","2023-12-15"
"Degree Fahrenheit","Code","8d29393f-9ebe-45f5-b264-10580fba9486","Code_442","http://www.cdisc.org","C44277","2023-12-15"
"Kelvin","Code","b150d8fc-9d1b-436c-ad99-6b7eb13a5a76","Code_443","http://www.cdisc.org","C42537","2023-12-15"
"Unit of Temperature","Code","1fe51794-3b82-4621-a1d5-ed69800e403e","Code_444","http://www.cdisc.org","C44276","2023-12-15"
"Axilla","Code","16bc4c0c-01b8-485b-8e4f-4ee9821c4c33","Code_445","http://www.cdisc.org","C12674","2023-12-15"
"Ear","Code","a211a227-8c3c-48f6-9558-40ab23b02637","Code_446","http://www.cdisc.org","C12394","2023-12-15"
"Forehead","Code","e84d0899-618f-4eb8-8e5e-f5e32baab4b7","Code_447","http://www.cdisc.org","C89803","2023-12-15"
"Oral Cavity","Code","631cd73b-fa48-4b2d-999b-c0f915eae58b","Code_448","http://www.cdisc.org","C12421","2023-12-15"
"Rectum","Code","b72bca47-1fb8-448b-9b73-24ce9320b4d4","Code_449","http://www.cdisc.org","C12390","2023-12-15"
"Anatomic Site","Code","c4c1e48e-6047-40eb-bfd1-84b4225f2922","Code_450","http://www.cdisc.org","C13717","2023-12-15"
"TEMP","Code","a521dd9d-03b6-48d4-8704-0d1ef2b58a76","Code_451","http://www.cdisc.org","C174446","2023-12-15"
"WEIGHT","Code","9ae08084-1cca-4e69-b34d-a39a4adc0d9b","Code_452","http://www.cdisc.org","C25208","2023-12-15"
"Clinical Test Result","Code","dfc93609-d8e8-4523-94d5-98fa1f171a2d","Code_453","http://www.cdisc.org","C77140","2023-12-15"
"Pound","Code","213c3622-b8c9-431a-93fd-d47d52656acf","Code_454","http://www.cdisc.org","C48531","2023-12-15"
"Gram","Code","053e9196-ed48-4d26-a1dd-12e4148907df","Code_455","http://www.cdisc.org","C48155","2023-12-15"
"Kilogram","Code","03283905-4cad-4640-ba0a-a4df7bf75643","Code_456","http://www.cdisc.org","C28252","2023-12-15"
"Unit of Weight","Code","1579fdbb-a7ec-4c36-9fbf-b3be36cb8c07","Code_457","http://www.cdisc.org","C48208","2023-12-15"
"WEIGHT","Code","1613215a-eec7-4a55-bce6-f8a32023d89b","Code_458","http://www.cdisc.org","C25208","2023-12-15"
"HEIGHT","Code","e1564ea6-3d8b-4021-9da4-ac9183a5b5a2","Code_459","http://www.cdisc.org","C25347","2023-12-15"
"Clinical Test Result","Code","6c9bfb99-3a4d-4507-86b3-b188b2012a35","Code_460","http://www.cdisc.org","C77140","2023-12-15"
"Centimeter","Code","d5f3d32e-f678-475c-b983-97030a000bb6","Code_461","http://www.cdisc.org","C49668","2023-12-15"
"Inch","Code","a5c36aad-d8dc-48e5-ace5-7d81947c8c90","Code_462","http://www.cdisc.org","C48500","2023-12-15"
"Meter","Code","0de92864-4d59-4db6-95a3-1297735e3535","Code_463","http://www.cdisc.org","C41139","2023-12-15"
"Unit of Height","Code","db8d1105-0207-4db3-860d-fb78468db736","Code_464","http://www.cdisc.org","C168688","2023-12-15"
"HEIGHT","Code","b035a859-3091-4ec7-9f16-fe82389e965e","Code_465","http://www.cdisc.org","C25347","2023-12-15"
"ALT","Code","00dea78c-cd74-4a17-8815-d1c3dd81a76a","Code_466","http://www.cdisc.org","C64433","2023-12-15"
"Laboratory Test Result","Code","89c25fe7-4f5b-4ff2-9998-888598b631a5","Code_467","http://www.cdisc.org","C36292","2023-12-15"
"Unit per Liter","Code","7471c748-aaa2-41cc-97b8-6a778a414bfb","Code_468","http://www.cdisc.org","C67456","2023-12-15"
"Microkatal per Liter","Code","73e8ff1e-9454-4feb-8618-bbb5faf80444","Code_469","http://www.cdisc.org","C67397","2023-12-15"
"International Unit per Liter","Code","1f61b623-7880-4fef-adce-80586dd23a15","Code_470","http://www.cdisc.org","C67376","2023-12-15"
"Nanokatal per Liter","Code","6d96e121-af14-483e-90fb-23407cbe5884","Code_471","http://www.cdisc.org","C70510","2023-12-15"
"Unit of Catalytic Activity Concentration","Code","16ac2b33-a6fe-4856-bcdf-0a4e65d51183","Code_472","http://www.cdisc.org","C67365","2023-12-15"
"Biospecimen Type","Code","eff74a5f-9687-4241-8f04-5cf6c871c40b","Code_473","http://www.cdisc.org","C70713","2023-12-15"
"No","Code","5a31e333-3964-4b25-abac-d5de7949fea3","Code_474","http://www.cdisc.org","C49487","2023-12-15"
"Yes","Code","4b1258b4-2e9b-461c-9668-c2594cf3563a","Code_475","http://www.cdisc.org","C49488","2023-12-15"
"Laboratory Test Fasting Status","Code","9a6a38a9-2f06-4da5-9354-7d733e5a87d0","Code_476","http://www.cdisc.org","C83309","2023-12-15"
"ALT","Code","473c37a4-25d4-4263-a030-d21a37ab6307","Code_477","http://www.cdisc.org","C64433","2023-12-15"
"ALB","Code","615ce5cf-f9a0-48d2-8bb9-72fb91bd6dc0","Code_478","http://www.cdisc.org","C64431","2023-12-15"
"Laboratory Test Result","Code","f239b809-d62b-4c89-abb5-749e968e66d6","Code_479","http://www.cdisc.org","C36292","2023-12-15"
"Biospecimen Type","Code","601beaae-29d3-489e-9071-54a8a4f45488","Code_480","http://www.cdisc.org","C70713","2023-12-15"
"No","Code","ad61df38-52dd-4e19-b2d7-2accd6604ea3","Code_481","http://www.cdisc.org","C49487","2023-12-15"
"Yes","Code","6825f204-2ce8-4ba6-af56-68d83bbc97e5","Code_482","http://www.cdisc.org","C49488","2023-12-15"
"Laboratory Test Fasting Status","Code","998e94d4-caed-4377-9fd1-3df0db6971d9","Code_483","http://www.cdisc.org","C83309","2023-12-15"
"ALB","Code","fdeee9ff-26da-4795-acf4-0dd3a07cdb11","Code_484","http://www.cdisc.org","C64431","2023-12-15"
"ALP","Code","2194f639-da7e-4e90-b3d6-6ba2763f6467","Code_485","http://www.cdisc.org","C64432","2023-12-15"
"Laboratory Test Result","Code","9285ffb6-f486-4068-ba53-f0811cb64da6","Code_486","http://www.cdisc.org","C36292","2023-12-15"
"Unit per Liter","Code","967829e9-be86-464c-ae9a-6f60f3c8108b","Code_487","http://www.cdisc.org","C67456","2023-12-15"
"Microkatal per Liter","Code","9e431a60-0bf3-4d49-ae57-e3158aad994a","Code_488","http://www.cdisc.org","C67397","2023-12-15"
"International Unit per Liter","Code","2c80adf7-2ead-42a4-8cac-4b14e2f896f5","Code_489","http://www.cdisc.org","C67376","2023-12-15"
"Unit of Catalytic Activity Concentration","Code","d8175893-d0ac-454b-a741-e696e41e602d","Code_490","http://www.cdisc.org","C67365","2023-12-15"
"Biospecimen Type","Code","e58e1150-46f2-4312-8940-582856cdc9fa","Code_491","http://www.cdisc.org","C70713","2023-12-15"
"No","Code","382e9b9a-4476-415a-a903-a835830f7127","Code_492","http://www.cdisc.org","C49487","2023-12-15"
"Yes","Code","54a3986c-ae90-4765-a5ae-d29794bb9d5e","Code_493","http://www.cdisc.org","C49488","2023-12-15"
"Laboratory Test Fasting Status","Code","1d33f7d4-f5c0-4202-894e-bf6229d8f4a7","Code_494","http://www.cdisc.org","C83309","2023-12-15"
"ALP","Code","2255924a-ad56-44d8-a44c-23cc4173f9a1","Code_495","http://www.cdisc.org","C64432","2023-12-15"
"AST","Code","aafcab18-888e-4b9a-a9ba-8a2bd8446a2d","Code_496","http://www.cdisc.org","C64467","2023-12-15"
"Laboratory Test Result","Code","ff8ec76d-77dc-4883-bcb5-3a834d5dbf4c","Code_497","http://www.cdisc.org","C36292","2023-12-15"
"Unit per Liter","Code","dfb95b50-5303-459e-ae3b-aa23b7ce9d03","Code_498","http://www.cdisc.org","C67456","2023-12-15"
"Microkatal per Liter","Code","9c598f00-edde-40ef-bcac-2e186d4710a3","Code_499","http://www.cdisc.org","C67397","2023-12-15"
"International Unit per Liter","Code","935377aa-d5ef-4ca8-804a-428d293c6e3a","Code_500","http://www.cdisc.org","C67376","2023-12-15"
"Unit of Catalytic Activity Concentration","Code","83c7d7fd-0aa8-4642-860b-5b440a344099","Code_501","http://www.cdisc.org","C67365","2023-12-15"
"Biospecimen Type","Code","8dbbd2e4-cc86-4b42-8013-5e1ff00b9018","Code_502","http://www.cdisc.org","C70713","2023-12-15"
"No","Code","c833349c-5e01-41b6-98d2-c11ef0b5b0b8","Code_503","http://www.cdisc.org","C49487","2023-12-15"
"Yes","Code","26916a69-536f-4f31-8638-b654d99ab2d4","Code_504","http://www.cdisc.org","C49488","2023-12-15"
"Laboratory Test Fasting Status","Code","5b915fd7-8bc9-4b98-88a3-aed1232fe777","Code_505","http://www.cdisc.org","C83309","2023-12-15"
"AST","Code","0547fb33-9e2f-40aa-95da-beb4d27dcb92","Code_506","http://www.cdisc.org","C64467","2023-12-15"
"CREAT","Code","a1928d96-d3ed-4c95-94c4-aae61f75a939","Code_507","http://www.cdisc.org","C64547","2023-12-15"
"Laboratory Test Result","Code","5c1f54df-e2dd-4264-a306-347ce0630dde","Code_508","http://www.cdisc.org","C36292","2023-12-15"
"Milligram per Deciliter","Code","33846e59-4777-4984-ac64-2c3d84cc7d60","Code_509","http://www.cdisc.org","C67015","2023-12-15"
"Microgram per Milliliter","Code","96fb7927-6a67-48db-bc68-04bb3df80eab","Code_510","http://www.cdisc.org","C64572","2023-12-15"
"Millimole per Liter","Code","6ef3881c-70b4-4452-84fb-0eb5886a3229","Code_511","http://www.cdisc.org","C64387","2023-12-15"
"Micromole per Liter","Code","2448d562-09a2-4df9-a7e1-8df415c6c213","Code_512","http://www.cdisc.org","C48508","2023-12-15"
"Unit of Concentration","Code","60027461-5a93-4bad-8adc-a2cd9e467524","Code_513","http://www.cdisc.org","C48207","2023-12-15"
"Biospecimen Type","Code","3ec9ebec-3d5b-47f1-a9fd-e888496812cd","Code_514","http://www.cdisc.org","C70713","2023-12-15"
"No","Code","6efe0b5b-b464-44b2-ae14-764e996aec97","Code_515","http://www.cdisc.org","C49487","2023-12-15"
"Yes","Code","a0526bda-3853-40dc-86da-6a0a5fa674d4","Code_516","http://www.cdisc.org","C49488","2023-12-15"
"Laboratory Test Fasting Status","Code","bd97f870-c1db-4d7b-a3b9-df13a22e4d85","Code_517","http://www.cdisc.org","C83309","2023-12-15"
"CREAT","Code","ee63cc5f-d02d-4b74-be0b-af866f060826","Code_518","http://www.cdisc.org","C64547","2023-12-15"
"K","Code","a4a4d0b8-a982-48bb-98f2-36fb11a0aa91","Code_519","http://www.cdisc.org","C64853","2023-12-15"
"Laboratory Test Result","Code","bc805db0-6f6f-42e2-9d50-0999061e8fd7","Code_520","http://www.cdisc.org","C36292","2023-12-15"
"Milliequivalent per Liter","Code","f96e1ee7-8e83-4f99-a16d-4c709374af81","Code_521","http://www.cdisc.org","C67474","2023-12-15"
"Milliequivalent per Deciliter","Code","10ca035c-eeca-4cc0-ae79-df37d46beb5b","Code_522","http://www.cdisc.org","C67473","2023-12-15"
"Millimole per Liter","Code","36c93d4f-7466-4187-bb7a-4ede3fc3ddce","Code_523","http://www.cdisc.org","C64387","2023-12-15"
"Molarity Unit","Code","ae5470df-e861-413c-b58e-c2570377300e","Code_524","http://www.cdisc.org","C64567","2023-12-15"
"Biospecimen Type","Code","03472217-fc73-4505-aa69-119c67c9ff8d","Code_525","http://www.cdisc.org","C70713","2023-12-15"
"No","Code","1858502b-f3e5-4b68-9107-3fd85d0e1869","Code_526","http://www.cdisc.org","C49487","2023-12-15"
"Yes","Code","940351d4-d236-440d-a3d9-6f3bedef3353","Code_527","http://www.cdisc.org","C49488","2023-12-15"
"Laboratory Test Fasting Status","Code","11efb0b0-fc8a-4fa1-804e-06bc097ce186","Code_528","http://www.cdisc.org","C83309","2023-12-15"
"K","Code","2e9998ff-d585-4aef-be97-a845bf658ee3","Code_529","http://www.cdisc.org","C64853","2023-12-15"
"SODIUM","Code","8a3f285c-078c-4295-af0a-eb7c0a653583","Code_530","http://www.cdisc.org","C64809","2023-12-15"
"Laboratory Test Result","Code","6437806b-88cd-40dd-ba31-1bdb5b5d3735","Code_531","http://www.cdisc.org","C36292","2023-12-15"
"Milliequivalent per Liter","Code","c87e382f-d97d-4d24-aed4-e1cde8d563df","Code_532","http://www.cdisc.org","C67474","2023-12-15"
"Milliequivalent per Deciliter","Code","f8c1fc91-fc4c-4bd6-96ce-4414a3943736","Code_533","http://www.cdisc.org","C67473","2023-12-15"
"Millimole per Liter","Code","fb7d48a1-09a3-42c0-aa78-2d0382b38a96","Code_534","http://www.cdisc.org","C64387","2023-12-15"
"Molarity Unit","Code","3788ab63-0150-4e7d-871d-61b342e77687","Code_535","http://www.cdisc.org","C64567","2023-12-15"
"Biospecimen Type","Code","d83e7328-23ce-4c06-8a92-f7683d84c759","Code_536","http://www.cdisc.org","C70713","2023-12-15"
"No","Code","368cfb04-8b81-4444-88a3-f0294ccc6e58","Code_537","http://www.cdisc.org","C49487","2023-12-15"
"Yes","Code","a08ca3ef-67c6-4577-9a1e-d5eb36de3102","Code_538","http://www.cdisc.org","C49488","2023-12-15"
"Laboratory Test Fasting Status","Code","4c13999f-3bdf-47b5-9702-af1a6f9ffe89","Code_539","http://www.cdisc.org","C83309","2023-12-15"
"SODIUM","Code","a6aece64-7801-4e7f-b657-988bb02bc106","Code_540","http://www.cdisc.org","C64809","2023-12-15"
"HBA1C","Code","1ed9c61a-26cf-472f-bf46-56d1ef3caaeb","Code_541","http://www.cdisc.org","C64849","2023-12-15"
"Laboratory Test Result","Code","95c4a365-ab58-48cc-b345-090af66877a1","Code_542","http://www.cdisc.org","C36292","2023-12-15"
"Gram per Deciliter","Code","62c7a89b-81bc-42f4-a4a0-669b22ccbee9","Code_543","http://www.cdisc.org","C64783","2023-12-15"
"LBORRESU","Code","db202f39-4690-4afd-8dd0-193ea13b1a32","Code_544","http://www.cdisc.org","No Concept Code","2023-12-15"
"Biospecimen Type","Code","e64d758d-f4b2-4b15-beb3-b02a21608dbb","Code_545","http://www.cdisc.org","C70713","2023-12-15"
"No","Code","f4b936f0-c49b-4fec-a7df-2c46d7bd0563","Code_546","http://www.cdisc.org","C49487","2023-12-15"
"Yes","Code","f3405bc5-a3db-499a-9417-de46df3fc145","Code_547","http://www.cdisc.org","C49488","2023-12-15"
"Laboratory Test Fasting Status","Code","9e408eb6-7379-4928-a006-336b2a737b13","Code_548","http://www.cdisc.org","C83309","2023-12-15"
"HBA1C","Code","e4350ac3-db95-4174-84f9-1cdc15b95594","Code_549","http://www.cdisc.org","C64849","2023-12-15"
"Adverse Event Verbatim Description","Code","f22ba0c5-2903-4b52-bbbe-dc5bffbe1f65","Code_145","http://www.cdisc.org","C78541","2023-12-15"
"Adverse Event Dictionary Derived Term","Code","22bc449e-2f86-4cc5-ae39-e1cd2756a0d6","Code_146","http://www.cdisc.org","C83344","2023-12-15"
"No","Code","d6e98f17-1069-42f8-a50a-7bf0046e97b8","Code_147","http://www.cdisc.org","C49487","2023-12-15"
"Yes","Code","4a324182-24a1-4bc6-9eff-0f2d529ad888","Code_148","http://www.cdisc.org","C49488","2023-12-15"
"Adverse Event Pre-specified","Code","a50df0f3-21d8-4186-a721-3353f9fb810d","Code_149","http://www.cdisc.org","C87840","2023-12-15"
"Adverse Event Location","Code","7d671b74-d36a-49da-92b5-1164b2d63196","Code_150","http://www.cdisc.org","C83205","2023-12-15"
"Severity of Adverse Event","Code","89069556-d028-4607-be7b-051bbb110567","Code_151","http://www.cdisc.org","C53253","2023-12-15"
"No","Code","562f9726-3871-4f53-8c1e-26d1e0452d0e","Code_152","http://www.cdisc.org","C49487","2023-12-15"
"Yes","Code","5b794334-0a3a-44c2-8fee-ce063ae20ea4","Code_153","http://www.cdisc.org","C49488","2023-12-15"
"Seriousness of Adverse Event","Code","6a620f0f-d7cd-41b0-865c-a7cdb7f20571","Code_154","http://www.cdisc.org","C53252","2023-12-15"
"Adverse Event Action Taken with Study Treatment","Code","2188ba7d-55e4-4684-9b81-548457a54024","Code_155","http://www.cdisc.org","C83013","2023-12-15"
"Other Actions taken in Response to Adverse Event","Code","11e9b769-92e1-45dd-a302-1b2c5d8a7621","Code_156","http://www.cdisc.org","C83109","2023-12-15"
"Adverse Event Attribution to Product or Procedure","Code","2283dc8d-1489-436a-bde3-09d16e940b3a","Code_157","http://www.cdisc.org","C41358","2023-12-15"
"Adverse Event Relationship to Non Study Treatment","Code","9f1a6330-2303-4840-92cc-4e72d8847a9a","Code_158","http://www.cdisc.org","C83210","2023-12-15"
"Adverse Event Pattern","Code","2593a495-5516-4912-8e19-89c046a8568c","Code_159","http://www.cdisc.org","C83208","2023-12-15"
"Adverse Event Outcome","Code","b7725a53-5753-4cb9-9c5d-dda737afc564","Code_160","http://www.cdisc.org","C49489","2023-12-15"
"No","Code","02770683-ae2a-4047-8c11-d74dd307deb0","Code_161","http://www.cdisc.org","C49487","2023-12-15"
"Yes","Code","9ef1fc20-48c6-414d-9d60-de90fa49c920","Code_162","http://www.cdisc.org","C49488","2023-12-15"
"Adverse Event Involves Cancer","Code","4dc68a56-b869-4085-a1e5-58f05e2ba93f","Code_163","http://www.cdisc.org","C83211","2023-12-15"
"No","Code","116710b5-a6fc-4521-9410-9fc686153f8d","Code_164","http://www.cdisc.org","C49487","2023-12-15"
"Yes","Code","6bd31c53-1ca7-4e4d-a6fd-d27640710eae","Code_165","http://www.cdisc.org","C49488","2023-12-15"
"Adverse Event Seriousness Due to Congenital Anomaly","Code","3b8f3d21-256c-44ae-8f41-df17188f7ece","Code_166","http://www.cdisc.org","C83117","2023-12-15"
"No","Code","e491306c-9ac5-43fb-b9f5-44b915aa9bf3","Code_167","http://www.cdisc.org","C49487","2023-12-15"
"Yes","Code","45befcf1-887c-488e-8d89-39b884e070e2","Code_168","http://www.cdisc.org","C49488","2023-12-15"
